SOCbp,OCV_V_15C,R0_ohm_15C,R1_ohm_15C,C1_F_15C,tau1_s_15C,R2_ohm_15C,C2_F_15C,tau2_s_15C,OCV_V_45C,R0_ohm_45C,R1_ohm_45C,C1_F_45C,tau1_s_45C,R2_ohm_45C,C2_F_45C,tau2_s_45C
0.06,3.237803601576445,0.0029963863456129083,0.0009872442741185655,332.87906307915216,0.32863294899884576,0.0040514305813015745,4498.51416140279,18.22541784392547,3.1789297990749636,0.0018485566455728247,0.00021290042483326814,1808.9405291279093,0.3851242071494487,0.005420957188663715,4618.081986257225,25.034424741239516
0.065,3.246205034468526,0.002988902496705681,0.0009699144572756496,339.21346309520567,0.32900804195858,0.004064801027354637,4515.341650014187,18.353965377834847,3.188505687612067,0.0018398008190411437,0.00020353022284795108,1913.015901745567,0.3893565527939493,0.005193320626502185,4772.438673312507,24.784804200830564
0.07,3.254606467360607,0.002981418647798454,0.0009525846404327338,345.7783392021568,0.3293831349183144,0.004078171473407699,4532.0587994551215,18.48251291174422,3.1980815761491703,0.0018310449925094626,0.00019416002086263407,2027.13667154429,0.39358889843844996,0.004965684064340654,4940.947378552043,24.53518366042161
0.075,3.2616051590100636,0.0029739347988912267,0.000935254823589818,352.58650322949137,0.32975822787804876,0.00409154191946076,4548.6666914331445,18.611060445653592,3.207657464686273,0.0018222891659777814,0.00018478981887731704,2152.830964930304,0.3978212440829506,0.004738047502179123,5125.6478768613515,24.285563120012654
0.08,3.2683795758429204,0.002966450949984,0.0009179250067469021,359.65173452215373,0.330133320837783,0.004104912365513821,4565.16639356253,18.739607979562965,3.217233353223376,0.001813616981902494,0.00017582109606756378,2285.025317075253,0.4017556557903035,0.004511474328801027,5325.0227713467675,24.023703533211844
0.085,3.2751539926757767,0.0029589671010767727,0.0009005951899039863,366.9888730282396,0.3305084137975174,0.004118282811566883,4581.558959593057,18.868155513472338,3.2268092417604795,0.0018054887452257557,0.00016957419796116872,2381.416928526563,0.40382686566604176,0.004296741851274432,5514.854022188357,23.695904080805846
0.09,3.2819284095086334,0.0029536371772125774,0.0008866645562407682,373.53442941770277,0.331199739100296,0.004118269162806365,4600.92191524436,18.947834844030847,3.2363851302975823,0.0017975709548995534,0.00016749279676726755,2431.527564959293,0.4072633522717358,0.004224809825178324,5615.81828140346,23.725764251689384
0.095,3.28870282634149,0.0029493404734186263,0.0008704807620340597,381.6735910702623,0.33223951840311805,0.004076897095722724,4640.4932586099485,18.91881348874778,3.2459610188346852,0.001789653164573351,0.00016541139557336635,2482.8993036049237,0.4106998388774299,0.004152877799082216,5720.2801459322745,23.75562442257292
0.1,3.2954772431743464,0.0029430387013396875,0.0008441116992028138,394.9010818835269,0.33334062324573344,0.003984822815144987,4713.171064762758,18.78115159054783,3.255301270936939,0.0017817353742471485,0.00016332999437946514,2535.580357156932,0.41413632548312396,0.004080945772986107,5828.424565429144,23.785484593456456
0.105,3.302131711782752,0.0029367369292607488,0.0008177426363715681,408.9816443622297,0.33444172808834877,0.00389274853456725,4789.286933588285,18.643489692347874,3.2632853951507252,0.001773817583920946,0.00016124859318556397,2589.621427631791,0.417572812088818,0.00400901374689,5940.449763439897,23.815344764339994
