t_s,phase,P_demand_kW,V_pack,I_pack,SOC_pct,E_consumed_kWh,alt_m,range_km,v_mps,C_rate,E_remaining_kWh
1177,Cruise,84,753.511130783811,-112,76.4877713709919,24.9553531228429,300,29.1003402777778,56.3472222222222,0.801275479720409,80.1843181000022
1178,Cruise,84,753.468812538394,-112,76.4655137187774,24.9787950330724,300,29.1566944444444,56.3611111111111,0.801275479720409,80.1609847666689
1179,Cruise,84,753.426559821492,-112,76.443256066563,25.0022356277535,300,29.2130625,56.375,0.801275479720409,80.1376514333355
1180,Cruise,84,753.384307104589,-112,76.4209984143485,25.0256749079057,300,29.2694444444444,56.3888888888889,0.801275479720409,80.1143181000022
1181,Cruise,84,753.342054387687,-112,76.398740762134,25.0491128735289,300,29.3258402777778,56.4027777777778,0.801275479720409,80.0909847666689
1182,Cruise,84,753.299801670785,-112,76.3764831099196,25.0725495246232,300,29.38225,56.4166666666667,0.801275479720409,80.0676514333355
1183,Cruise,84,753.257548953883,-112,76.3542254577051,25.0959848611884,300,29.4386736111111,56.4305555555556,0.801275479720409,80.0443181000022
1184,Cruise,84,753.215296236981,-112,76.3319678054907,25.1194188832247,300,29.4951111111111,56.4444444444444,0.801275479720409,80.0209847666689
1185,Cruise,84,753.173043520078,-112,76.3097101532762,25.1428515907321,300,29.5515625,56.4583333333333,0.801275479720409,79.9976514333355
1186,Cruise,84,753.130790803176,-112,76.2874525010618,25.1662829837104,300,29.6080277777778,56.4722222222222,0.801275479720409,79.9743181000022
1187,Cruise,84,753.088538086274,-112,76.2651948488473,25.1897130621598,300,29.6645069444444,56.4861111111111,0.801275479720409,79.9509847666689
1188,Cruise,84,753.046298587227,-112,76.2429371966329,25.2131418262859,300,29.721,56.5,0.801275479720409,79.9276514333355
1189,Cruise,84,753.004071772393,-112,76.2206795444184,25.2365692764915,300,29.7775069444444,56.5138888888889,0.801275479720409,79.9043181000022
1190,Cruise,84,752.961844957558,-112,76.1984218922039,25.2599954129739,300,29.8340277777778,56.5277777777778,0.801275479720409,79.8809847666689
1191,Cruise,84,752.919618142723,-112,76.1761642399895,25.2834202357333,300,29.8905625,56.5416666666667,0.801275479720409,79.8576514333355
1192,Cruise,84,752.877391327889,-112,76.153906587775,25.3068437447695,300,29.9471111111111,56.5555555555556,0.801275479720409,79.8343181000022
1193,Cruise,84,752.835164513054,-112,76.1316489355606,25.3302659400826,300,30.0036736111111,56.5694444444444,0.801275479720409,79.8109847666689
1194,Cruise,84,752.792937698219,-112,76.1093912833461,25.3536868216725,300,30.06025,56.5833333333333,0.801275479720409,79.7876514333355
1195,Cruise,84,752.750710883385,-112,76.0871336311317,25.3771063895393,300,30.1168402777778,56.5972222222222,0.801275479720409,79.7643181000022
1196,Cruise,84,752.70848406855,-112,76.0648759789172,25.400524643683,300,30.1734444444444,56.6111111111111,0.801275479720409,79.7409847666689
1197,Cruise,84,752.666257253715,-112,76.0426183267028,25.4239415841036,300,30.2300625,56.625,0.801275479720409,79.7176514333355
1198,Cruise,84,752.62402539449,-112,76.0203606744883,25.4473572107226,300,30.2866944444444,56.6388888888889,0.801275479720409,79.6943181000022
1199,Cruise,84,752.581788694532,-112,75.9981030222738,25.4707715233862,300,30.3433402777778,56.6527777777778,0.801275479720409,79.6709847666689
1200,Cruise,84,752.539551994573,-112,75.9758453700594,25.4941845220191,300,30.4,56.6666666666667,0.801275479720409,79.6476514333355
1201,Cruise,84,752.497315294615,-112,75.9535877178449,25.5175962066214,300,30.4566736111111,56.6805555555556,0.801275479720409,79.6243181000022
1202,Cruise,84,752.455078594656,-112,75.9313300656305,25.541006577193,300,30.5133611111111,56.6944444444444,0.801275479720409,79.6009847666689
1203,Cruise,84,752.412841894698,-112,75.909072413416,25.564415633734,300,30.5700625,56.7083333333333,0.801275479720409,79.5776514333355
1204,Cruise,84,752.370605194739,-112,75.8868147612016,25.5878233762442,300,30.6267777777778,56.7222222222222,0.801275479720409,79.5543181000022
1205,Cruise,84,752.328368494781,-112,75.8645571089871,25.6112298047238,300,30.6835069444444,56.7361111111111,0.801275479720409,79.5309847666689
1206,Cruise,84,752.286131794822,-112,75.8422994567727,25.6346349191728,300,30.74025,56.75,0.801275479720409,79.5076514333355
1207,Cruise,84,752.243895094863,-112,75.8200418045582,25.6580387195911,300,30.7970069444444,56.7638888888889,0.801275479720409,79.4843181000022
1208,Cruise,84,752.201647207397,-112,75.7977841523437,25.6814412058047,300,30.8537777777778,56.7777777777778,0.801275479720409,79.4609847666689
1209,Cruise,84,752.159388584094,-112,75.7755265001293,25.7048423774725,300,30.9105625,56.7916666666667,0.801275479720409,79.4376514333355
1210,Cruise,84,752.117129960792,-112,75.7532688479148,25.7282422344277,300,30.9673611111111,56.8055555555556,0.801275479720409,79.4143181000022
1211,Cruise,84,752.07487133749,-112,75.7310111957004,25.7516407766701,300,31.0241736111111,56.8194444444444,0.801275479720409,79.3909847666689
1212,Cruise,84,752.032612714187,-112,75.7087535434859,25.7750380041998,300,31.081,56.8333333333333,0.801275479720409,79.3676514333355
1213,Cruise,84,751.990354090885,-112,75.6864958912714,25.7984339170168,300,31.1378402777778,56.8472222222222,0.801275479720409,79.3443181000022
1214,Cruise,84,751.948095467583,-112,75.664238239057,25.821828515121,300,31.1946944444444,56.8611111111111,0.801275479720409,79.3209847666689
1215,Cruise,84,751.90583684428,-112,75.6419805868425,25.8452217985125,300,31.2515625,56.875,0.801275479720409,79.2976514333355
1216,Cruise,84,751.863578220978,-112,75.6197229346281,25.8686137671913,300,31.3084444444444,56.8888888888889,0.801275479720409,79.2743181000022
1217,Cruise,84,751.821319597675,-112,75.5974652824136,25.8920044211574,300,31.3653402777778,56.9027777777778,0.801275479720409,79.2509847666689
1218,Cruise,84,751.778129453424,-112,75.5752076301992,25.9153937459204,300,31.42225,56.9166666666667,0.801275479720409,79.2276514333355
1219,Cruise,84,751.73404539643,-112,75.5529499779847,25.9387817130847,300,31.4791736111111,56.9305555555556,0.801275479720409,79.2043181000022
1220,Cruise,84,751.689961339436,-112,75.5306923257703,25.9621683087451,300,31.5361111111111,56.9444444444444,0.801275479720409,79.1809847666689
1221,Cruise,84,751.645877282442,-112,75.5084346735558,25.9855535329014,300,31.5930625,56.9583333333333,0.801275479720409,79.1576514333355
1222,Cruise,84,751.601793225449,-112,75.4861770213413,26.0089373855537,300,31.6500277777778,56.9722222222222,0.801275479720409,79.1343181000022
1223,Cruise,84,751.557709168455,-112,75.4639193691269,26.0323198667021,300,31.7070069444444,56.9861111111111,0.801275479720409,79.1109847666689
1224,Cruise,84,751.513625111461,-112,75.4416617169124,26.0557009763465,300,31.764,57,0.801275479720409,79.0876514333355
1225,Cruise,84,751.469541054467,-112,75.419404064698,26.0790807144868,300,31.8210069444444,57.0138888888889,0.801275479720409,79.0643181000022
1226,Cruise,84,751.425456997473,-112,75.3971464124835,26.1024590811232,300,31.8780277777778,57.0277777777778,0.801275479720409,79.0409847666689
1227,Cruise,84,751.38137294048,-112,75.3748887602691,26.1258360762555,300,31.9350625,57.0416666666667,0.801275479720409,79.0176514333355
1228,Cruise,84,751.336695747586,-112,75.3526311080546,26.1492116906574,300,31.9921111111111,57.0555555555556,0.801275479720409,78.9943181000022
1229,Cruise,84,751.291449365411,-112,75.3303734558402,26.172585906248,300,32.0491736111111,57.0694444444444,0.801275479720409,78.9709847666689
1230,Cruise,84,751.246202983237,-112,75.3081158036257,26.1959587141734,300,32.10625,57.0833333333333,0.801275479720409,78.9476514333355
1231,Cruise,84,751.200956601063,-112,75.2858581514113,26.2193301144336,300,32.1633402777778,57.0972222222222,0.801275479720409,78.9243181000022
1232,Cruise,84,751.155710218889,-112,75.2636004991968,26.2427001070286,300,32.2204444444444,57.1111111111111,0.801275479720409,78.9009847666689
1233,Cruise,84,751.110463836714,-112,75.2413428469823,26.2660686919584,300,32.2775625,57.125,0.801275479720409,78.8776514333355
1234,Cruise,84,751.06521745454,-112,75.2190851947679,26.2894358692229,300,32.3346944444444,57.1388888888889,0.801275479720409,78.8543181000022
1235,Cruise,84,751.019971072366,-112,75.1968275425534,26.3128016388222,300,32.3918402777778,57.1527777777778,0.801275479720409,78.8309847666689
1236,Cruise,84,750.974724690191,-112,75.174569890339,26.3361660007563,300,32.449,57.1666666666667,0.801275479720409,78.8076514333355
1237,Cruise,84,750.929478308017,-112,75.1523122381245,26.3595289550251,300,32.5061736111111,57.1805555555556,0.801275479720409,78.7843181000022
1238,Cruise,84,750.881713381595,-112,75.1300545859101,26.3828904624514,300,32.5633611111111,57.1944444444444,0.801275479720409,78.7609847666689
1239,Cruise,84,750.831531591875,-112,75.1077969336956,26.4062504462621,300,32.6205625,57.2083333333333,0.801275479720409,78.7376514333355
1240,Cruise,84,750.781349802155,-112,75.0855392814811,26.4296088688616,300,32.6777777777778,57.2222222222222,0.801275479720409,78.7143181000022
1241,Cruise,84,750.731168012435,-112,75.0632816292667,26.4529657302498,300,32.7350069444444,57.2361111111111,0.801275479720409,78.6909847666689
1242,Cruise,84,750.680986222715,-112,75.0410239770522,26.4763210304268,300,32.79225,57.25,0.801275479720409,78.6676514333355
1243,Cruise,84,750.630804432995,-112,75.0187663248378,26.4996747693926,300,32.8495069444444,57.2638888888889,0.801275479720409,78.6443181000022
1244,Cruise,84,750.580622643274,-112,74.9965086726233,26.5230269471471,300,32.9067777777778,57.2777777777778,0.801275479720409,78.6209847666689
1245,Cruise,84,750.530440853554,-112,74.9742510204089,26.5463775636904,300,32.9640625,57.2916666666667,0.801275479720409,78.5976514333355
1246,Cruise,84,750.480259063834,-112,74.9519933681944,26.5697266190224,300,33.0213611111111,57.3055555555556,0.801275479720409,78.5743181000022
1247,Cruise,84,750.430077274114,-112,74.92973571598,26.5930741131432,300,33.0786736111111,57.3194444444444,0.801275479720409,78.5509847666689
1248,Cruise,84,750.375523751945,-112,74.9074780637655,26.6164199780481,300,33.136,57.3333333333333,0.801275479720409,78.5276514333355
1249,Cruise,84,750.316774996869,-112,74.8852204115511,26.6397640804731,300,33.1933402777778,57.3472222222222,0.801275479720409,78.5043181000022
1250,Cruise,84,750.258026241793,-112,74.8629627593366,26.663106355159,300,33.2506944444444,57.3611111111111,0.801275479720409,78.4809847666689
1251,Cruise,84,750.199277486717,-112,74.8407051071221,26.6864468021059,300,33.3080625,57.375,0.801275479720409,78.4576514333355
1252,Cruise,84,750.140528731641,-112,74.8184474549077,26.7097854213137,300,33.3654444444444,57.3888888888889,0.801275479720409,78.4343181000022
1253,Cruise,84,750.081779976564,-112,74.7961898026932,26.7331222127825,300,33.4228402777778,57.4027777777778,0.801275479720409,78.4109847666689
1254,Cruise,84,750.023031221488,-112,74.7739321504788,26.7564571765123,300,33.48025,57.4166666666667,0.801275479720409,78.3876514333355
1255,Cruise,84,749.964282466412,-112,74.7516744982643,26.779790312503,300,33.5376736111111,57.4305555555556,0.801275479720409,78.3643181000022
1256,Cruise,84,749.905533711336,-112,74.7294168460499,26.8031216207546,300,33.5951111111111,57.4444444444444,0.801275479720409,78.3409847666689
1257,Cruise,84,749.84678495626,-112,74.7071591938354,26.8264511012672,300,33.6525625,57.4583333333333,0.801275479720409,78.3176514333355
1258,Cruise,84,749.7880214178,-112,74.6849015416209,26.8497787538108,300,33.7100277777778,57.4722222222222,0.801275479720409,78.2943181000022
1259,Cruise,84,749.729243692804,-112,74.6626438894065,26.8731045779348,300,33.7675069444444,57.4861111111111,0.801275479720409,78.2709847666689
1260,Cruise,84,749.670465967808,-112,74.640386237192,26.8964285734184,300,33.825,57.5,0.801275479720409,78.2476514333355
1261,Cruise,84,749.611688242812,-112,74.6181285849776,26.9197507402616,300,33.8825069444444,57.5138888888889,0.801275479720409,78.2243181000022
1262,Cruise,84,749.552910517817,-112,74.5958709327631,26.9430710784646,300,33.9400277777778,57.5277777777778,0.801275479720409,78.2009847666689
1263,Cruise,84,749.494132792821,-112,74.5736132805487,26.9663895880272,300,33.9975625,57.5416666666667,0.801275479720409,78.1776514333356
1264,Cruise,84,749.435355067825,-112,74.5513556283342,26.9897062689495,300,34.0551111111111,57.5555555555556,0.801275479720409,78.1543181000022
1265,Cruise,84,749.376577342829,-112,74.5290979761198,27.0130211212314,300,34.1126736111111,57.5694444444444,0.801275479720409,78.1309847666689
1266,Cruise,84,749.317799617833,-112,74.5068403239053,27.036334144873,300,34.17025,57.5833333333333,0.801275479720409,78.1076514333356
1267,Cruise,84,749.259021892838,-112,74.4845826716908,27.0596453398743,300,34.2278402777778,57.5972222222222,0.801275479720409,78.0843181000022
1268,Cruise,84,749.200087447112,-112,74.4623250194764,27.0829547037974,300,34.2854444444444,57.6111111111111,0.801275479720409,78.0609847666689
1269,Cruise,84,749.141002607928,-112,74.4400673672619,27.1062622318649,300,34.3430625,57.625,0.801275479720409,78.0376514333356
1270,Cruise,84,749.081917768743,-112,74.4178097150475,27.1295679217374,300,34.4006944444444,57.6388888888889,0.801275479720409,78.0143181000022
1271,Cruise,84,749.022832929559,-112,74.395552062833,27.1528717734149,300,34.4583402777778,57.6527777777778,0.801275479720409,77.9909847666689
1272,Cruise,84,748.963748090375,-112,74.3732944106186,27.1761737868975,300,34.516,57.6666666666667,0.801275479720409,77.9676514333356
1273,Cruise,84,748.904663251191,-112,74.3510367584041,27.199473962185,300,34.5736736111111,57.6805555555556,0.801275479720409,77.9443181000022
1274,Cruise,84,748.845578412006,-112,74.3287791061896,27.2227722992776,300,34.6313611111111,57.6944444444444,0.801275479720409,77.9209847666689
1275,Cruise,84,748.786493572822,-112,74.3065214539752,27.2460687981751,300,34.6890625,57.7083333333333,0.801275479720409,77.8976514333356
1276,Cruise,84,748.727408733638,-112,74.2842638017607,27.2693634588776,300,34.7467777777778,57.7222222222222,0.801275479720409,77.8743181000022
1277,Cruise,84,748.668323894454,-112,74.2620061495463,27.2926562813852,300,34.8045069444444,57.7361111111111,0.801275479720409,77.8509847666689
1278,Cruise,84,748.609245627594,-112,74.2397484973318,27.3159472658,300,34.86225,57.75,0.801275479720409,77.8276514333355
1279,Cruise,84,748.550173667716,-112,74.2174908451174,27.3392364123224,300,34.9200069444444,57.7638888888889,0.801275479720409,77.8043181000022
1280,Cruise,84,748.491101707838,-112,74.1952331929029,27.3625237210504,300,34.9777777777778,57.7777777777778,0.801275479720409,77.7809847666689
1281,Cruise,84,748.43202974796,-112,74.1729755406885,27.3858091919842,300,35.0355625,57.7916666666667,0.801275479720409,77.7576514333355
1282,Cruise,84,748.372957788082,-112,74.150717888474,27.4090928251236,300,35.0933611111111,57.8055555555556,0.801275479720409,77.7343181000022
1283,Cruise,84,748.313885828203,-112,74.1284602362596,27.4323746204688,300,35.1511736111111,57.8194444444444,0.801275479720409,77.7109847666689
1284,Cruise,84,748.254813868325,-112,74.1062025840451,27.4556545780196,300,35.209,57.8333333333333,0.801275479720409,77.6876514333355
1285,Cruise,84,748.195741908447,-112,74.0839449318306,27.4789326977761,300,35.2668402777778,57.8472222222222,0.801275479720409,77.6643181000022
1286,Cruise,84,748.136669948569,-112,74.0616872796162,27.5022089797384,300,35.3246944444444,57.8611111111111,0.801275479720409,77.6409847666689
1287,Cruise,84,748.077597988691,-112,74.0394296274017,27.5254834239063,300,35.3825625,57.875,0.801275479720409,77.6176514333355
1288,Cruise,84,748.018532266255,-112,74.0171719751873,27.5487560303769,300,35.4404444444444,57.8888888888889,0.801275479720409,77.5943181000022
1289,Cruise,84,747.959472529439,-112,73.9949143229728,27.5720267993404,300,35.4983402777778,57.9027777777778,0.801275479720409,77.5709847666689
1290,Cruise,84,747.900412792623,-112,73.9726566707584,27.5952957308898,300,35.55625,57.9166666666667,0.801275479720409,77.5476514333355
1291,Cruise,84,747.841353055807,-112,73.9503990185439,27.6185628250253,300,35.6141736111111,57.9305555555556,0.801275479720409,77.5243181000022
1292,Cruise,84,747.782293318991,-112,73.9281413663294,27.6418280817466,300,35.6721111111111,57.9444444444444,0.801275479720409,77.5009847666689
1293,Cruise,84,747.723233582175,-112,73.905883714115,27.665091501054,300,35.7300625,57.9583333333333,0.801275479720409,77.4776514333355
1294,Cruise,84,747.664173845359,-112,73.8836260619005,27.6883530829473,300,35.7880277777778,57.9722222222222,0.801275479720409,77.4543181000022
