SOCbp,OCV_V_15C,R0_ohm_15C,R1_ohm_15C,C1_F_15C,tau1_s_15C,R2_ohm_15C,C2_F_15C,tau2_s_15C,OCV_V_25C,R0_ohm_25C,R1_ohm_25C,C1_F_25C,tau1_s_25C,R2_ohm_25C,C2_F_25C,tau2_s_25C,OCV_V_45C,R0_ohm_45C,R1_ohm_45C,C1_F_45C,tau1_s_45C,R2_ohm_45C,C2_F_45C,tau2_s_45C
0.165,3.31643061022455,0.002864144259725,0.000597574152381838,595.198328961172,0.355675136928059,0.00309268279823035,5603.89925863364,17.3310828401921,3.29675492882794,0.0020143822611072,0.000249318665690285,1769.31027498072,0.441122076950303,0.00317867117649213,6374.32851791789,20.2618943293974,3.2843431167038,0.0016941589776024,0.000143053298856833,2998.64142656504,0.428965548158887,0.00362783332938929,7232.96930402561,26.2400071115937
0.17,3.32356826815085,0.00285750049345918,0.000582247737522009,613.212336842952,0.357041495747393,0.00305588387922857,5686.98075417458,17.3787528081652,3.30438272708963,0.00200482870449287,0.000240520938767667,1854.59902537292,0.446069898620295,0.00309713473865166,6483.41578636158,20.080012257063,3.29154648252249,0.00168811494408367,0.000142750907433102,3042.71507213816,0.434350337608099,0.00359331014548517,7351.08120263196,26.4147146657027
0.175,3.33081217022286,0.00285085672719336,0.000566921322662181,632.20034286891,0.358407854566727,0.00301908496022679,5772.08757147045,17.4264227761384,3.31201052535132,0.00199648016028642,0.00023461095104613,1922.97876230755,0.451151876266484,0.00304429157635441,6582.80378296296,20.0399741052681,3.29874984834119,0.00168207091056494,0.000142448516009371,3086.97583784152,0.43973512705731,0.00355878696158105,7471.48466791025,26.5894222198117
0.18,3.33845339494451,0.00284421296092753,0.000551594907802352,652.243536510267,0.359774213386061,0.002982286041225,5859.29468285809,17.4740927441116,3.31963832361301,0.0019889170800944,0.000230583280229128,1978.98694318017,0.456321300889098,0.00301015157034676,6674.87789171342,20.092394167614,3.30595321415988,0.0016760268770462,0.000142146124585641,3131.42491787277,0.445119916506522,0.00352426377767693,7594.24704343857,26.7641297739207
0.185,3.34609461966616,0.00283756919466171,0.000536268492942524,673.432388734614,0.361140572205395,0.00294548712222322,5948.6808072885,17.5217627120847,3.32726612187471,0.00198135399990237,0.000226555609412126,2036.98653372213,0.461490725511713,0.00297601156433911,6769.06449939603,20.1448142299599,3.31315657997857,0.00167029551033392,0.000141899501354576,3177.10843887759,0.450830103226147,0.00349179641819189,7719.82105900822,26.9560435229273
0.19,3.35373584438781,0.00283092542839589,0.000520942078082696,695.868017340661,0.362506931024729,0.00290868820322144,6040.32864732608,17.5694326800579,3.3348939201364,0.00197379091971035,0.000222527938595125,2097.08566519994,0.466660150134328,0.00294187155833146,6865.43715177052,20.1972342923059,3.32035994579726,0.00166598069009498,0.000141905537616036,3227.60140208522,0.458014512173177,0.00346864303374542,7849.15316917985,27.2259104610765
0.195,3.36137706910946,0.00282428166213007,0.000505615663222867,719.663800612273,0.363873289844064,0.00287188928421966,6134.32514436848,17.617102648031,3.34252171839809,0.00196622783951833,0.000218500267778123,2159.40044172423,0.471829574756942,0.00290773155232381,6964.07284863301,20.2496543546518,3.32756331161595,0.00166166586985604,0.000141911573877497,3278.090069819,0.465198921120207,0.00344548964929895,7980.22347994001,27.4957773992258
0.2,3.36901829383112,0.00281803226744566,0.000494549317942665,736.282615765302,0.364128065439771,0.00283400987321273,6204.65522192628,17.58405415882,3.35030263572427,0.0019586647593263,0.000214472596961121,2224.05568887677,0.476998999379557,0.00287359154631617,7065.05224899628,20.3020744169977,3.33476667743464,0.00165735104961709,0.000141917610138957,3328.57444262703,0.472383330067238,0.00342233626485248,8113.06727001937,27.765644337375
0.205,3.37665951855277,0.00281194878413214,0.000485275175796123,749.915137323593,0.363915200096881,0.00279567590128342,6265.76476938383,17.517047568877,3.3585295370139,0.00195110167913428,0.00021044492614412,2291.18578830438,0.482168424002172,0.00283945154030852,7168.4598910718,20.3544944793436,3.34197004325333,0.00165303622937815,0.000141923646400417,3379.05452105732,0.479567739014268,0.00339918288040601,8247.72077934672,28.0355112755243
0.21,3.38430074327442,0.00280586530081863,0.000476001033649582,764.078875975167,0.363702334753991,0.00275734192935411,6328.57346895009,17.4500409789341,3.36675643830354,0.00194353859894226,0.000206417255327118,2360.93561002195,0.487337848624786,0.00280531153430087,7274.3844283146,20.4069145416896,3.34972374751454,0.00164872140913921,0.000141929682661877,3429.53030565779,0.486752147961298,0.00337602949595954,8384.22124200918,28.3053782136735
0.215,3.39194196799607,0.00279978181750511,0.000466726891503041,778.805498522966,0.3634894694111,0.0027190079574248,6393.15318718477,17.3830343889911,3.37498333959318,0.00193597551875023,0.000202389584510116,2433.46155603567,0.492507273247401,0.00277117152829322,7382.91888291611,20.4593346040355,3.35760206872575,0.00164440658890027,0.000141935718923337,3480.00179697626,0.493936556908329,0.00335287611151307,8522.60692057825,28.5752451518228
0.22,3.39958319271772,0.00279369833419159,0.0004574527493565,794.129239750405,0.36327660406821,0.00268067398549549,6459.57990145061,17.3160277990482,3.38321024088281,0.00192841243855821,0.000198361913693114,2508.93273110871,0.497676697870016,0.00273703152228557,7494.16091826849,20.5117546663814,3.36548038993695,0.00164009176866132,0.000141941755184797,3530.46899556047,0.501120965855359,0.0033297227270666,8662.9171418678,28.8451120899721
0.225,3.40722441743937,0.00278761485087808,0.000448178607209959,810.087168116961,0.36306373872532,0.00264234001356618,6527.93399810247,17.2490212091052,3.39143714217245,0.0019225322720646,0.000195226451879551,2581.07919156094,0.503894932588583,0.00270093572656776,7590.06883108119,20.5002880729756,3.37335871114815,0.00163577694842238,0.000141947791446257,3580.93190195806,0.50830537480239,0.00330656934262013,8805.1923341945,29.1149790281213
0.23,3.41415380557395,0.00278153136756456,0.000438904465063418,826.719485138983,0.362850873382429,0.00260400604163687,6598.30059701463,17.1820146191622,3.39966404346208,0.00191782709900017,0.000192713921424555,2650.79674679597,0.510845435974506,0.00266347441813205,7675.769783811,20.4442164586516,3.38123703235935,0.00163146212818344,0.000141953827707717,3631.39051671657,0.51548978374942,0.00328341595817366,8949.47406621468,29.3848459662706
0.235,3.42099107064218,0.00277544788425104,0.000429630322916877,844.069863545691,0.362638008039539,0.00256567206970756,6670.76990520074,17.1150080292193,3.40789094475172,0.00191312192593574,0.00019020139096956,2722.35621790641,0.51779593936043,0.00262601310969634,7763.91586509832,20.3881448443276,3.38911535357055,0.001627365650839,0.000141807037553197,3675.26276290993,0.521178124637837,0.00325000870973568,9079.68238883367,29.5090468453431
0.24,3.42782833571042,0.00276936440093752,0.000420356180770336,862.185830198753,0.362425142696649,0.00252733809777825,6745.43760261558,17.0480014392763,3.41611784604136,0.00190841675287131,0.000187688860514564,2795.83157629984,0.524746442746353,0.00258855180126064,7854.61323204033,20.3320732300036,3.39699367478175,0.00162390914710591,0.000141212305762816,3699.9708678291,0.522481417501395,0.00318654688872376,9165.49935141275,29.2062934418439
0.245,3.43466560077865,0.00276328091762401,0.000411082038623795,881.11920084458,0.362212277353759,0.00248900412584894,6822.40526360781,16.9809948493334,3.42434474733099,0.00190371157980688,0.000185176330059568,2871.30080805273,0.531696946132276,0.00255109049282493,7947.97427715988,20.2760016156796,3.40487199599295,0.00162045264337283,0.000140617573972435,3724.88797500966,0.523784710364953,0.00312308506771184,9254.80395560319,28.9035400383448
0.25,3.44150286584688,0.00275756133311387,0.000403454280063648,898.426458845674,0.362474000143714,0.00245498871990636,6892.07248753024,16.9199602136637,3.43227493969235,0.00189900640674245,0.000182663799604572,2948.84619001825,0.5386474495182,0.00251362918438922,8044.11809304674,20.2199300013556,3.41275031720415,0.00161699613963974,0.000140022842182053,3750.01674759471,0.52508800322851,0.00305962324669992,9347.81322036763,28.6007866348457
0.255,3.44834013091511,0.00275244090849522,0.000398537294393671,912.128270240864,0.363517132961773,0.00242808383893377,6947.35418053372,16.8687584091029,3.43926379326942,0.00189430123367803,0.000180151269149577,3028.55458903885,0.545597952904123,0.00247616787595351,8143.17097917566,20.1638583870316,3.42062863841535,0.00161353963590665,0.000139428110391672,3775.35989416601,0.526391296092068,0.002996161425688,9444.76255141977,28.2980332313465
0.26,3.45517739598335,0.00274732048387657,0.000393620308723695,926.172399391463,0.364560265779833,0.00240117895796118,7003.87472111687,16.8175566045421,3.4462526468465,0.0018895960606136,0.000177638738694581,3110.51778655138,0.552548456290047,0.0024387065675178,8245.26699543605,20.1077867727076,3.42772733637018,0.00161008313217357,0.00013883337860129,3800.92016971718,0.527694588955626,0.00293269960467609,9545.90773061445,27.9952798278474
0.265,3.46201466105158,0.00274220005925792,0.000388703323053718,940.571836962058,0.365603398597892,0.00237427407698859,7061.67622452705,16.7663547999813,3.45324150042358,0.00188489088754917,0.000175126208239585,3194.83283113477,0.55949895967597,0.00240124525908209,8350.54856747482,20.0517151583836,3.43472908303768,0.00160662662844048,0.000138238646810909,3826.70037665212,0.528997881819184,0.00286923778366417,9651.52716934581,27.6925264243483
0.27,3.46885192611981,0.00273707963463927,0.000383786337383742,955.340239351324,0.366646531415951,0.002347369196016,7120.80273686376,16.7151529954205,3.46023035400066,0.00188018571448474,0.000172613677784589,3281.60242184739,0.566449463061893,0.00236378395064638,8459.16714960003,19.9956435440596,3.44173082970517,0.00160317012470739,0.000137643915020528,3852.7033658092,0.530301174682742,0.00280577596265225,9761.92446775332,27.3897730208491
0.275,3.47568919118804,0.00273195921002062,0.000378869351713765,970.491971891671,0.367689664234011,0.00232046431504341,7181.30034701605,16.6639511908596,3.46721920757773,0.00187654096204368,0.000171549131811333,3335.11679593179,0.572136390831492,0.00233352071086664,8550.43287272593,19.9526121953809,3.44873257637267,0.00159971362097431,0.000137049183230146,3878.93203751225,0.5316044675463,0.00274231414164033,9877.43132927424,27.08701961735
0.28,3.48199533567974,0.00272683878540197,0.000373952366043788,986.042155457022,0.36873279705207,0.00229355943407082,7243.21730647849,16.6127493862988,3.47420806115481,0.00187368850309305,0.000171566447746315,3362.4245614049,0.576879237815199,0.00230863550958801,8628.18049933747,19.9193238839053,3.45573432304017,0.00159625711724122,0.000136454451439765,3905.38934264889,0.532907760409858,0.00267885232062841,9998.41088946916,26.7842662138508
0.285,3.48788357326098,0.00272171836078332,0.000369035380373812,1002.00671679655,0.36977592987013,0.00226665455309824,7306.60415770035,16.561547581738,3.48119691473189,0.00187083604414243,0.000171583763681296,3389.72681517363,0.581622084798906,0.00228375030830937,8707.62250149447,19.8860355724296,3.46273606970766,0.00159332118276018,0.000136068808646298,3923.88575013464,0.533918459285005,0.00262593680894981,10111.7095296357,26.5527102552789
0.29,3.49377181084222,0.00271659793616467,0.000364118394703835,1018.40244294662,0.370819062688189,0.00223974967212565,7371.51387168547,16.5103457771772,3.48818576830896,0.0018679835851918,0.000171601079616278,3417.0235589065,0.586364931782612,0.00225886510703074,8788.81487839275,19.852747260954,3.46973781637516,0.0015914528266292,0.000136111963530499,3925.65866658593,0.534329109259531,0.0025946495656968,10200.6705155816,26.4671653230699
0.295,3.49966004842346,0.00271147751154602,0.000359201409033858,1035.24704011168,0.371862195506248,0.00221284479115306,7438.00199563021,16.4591439726164,3.49517462188604,0.00186513112624117,0.00017161839555126,3444.31479427136,0.591107778766319,0.0022339799057521,8871.81612441846,19.8194589494783,3.47673956304265,0.00158958447049822,0.000136155118414701,3927.43045917195,0.534739759234058,0.00256336232244378,10291.8031367919,26.3816203908609
0.3,3.5055482860047,0.00270652861613093,0.000354450333397347,1052.16196258563,0.372939158426482,0.0021862157599844,7504.29115026745,16.4059995802261,3.50190213894784,0.00186227866729055,0.000171635711486242,3471.6005229354,0.595850625750026,0.00220909470447347,8956.68736968824,19.7861706380027,3.48374130971015,0.00158771611436724,0.000136198273298902,3929.201128961,0.535150409208585,0.00253207507919076,10385.1878938187,26.296075458652
0.305,3.51143652358594,0.00270473345076906,0.000352749673945532,1062.05093332782,0.374638120444937,0.0021646584938493,7537.97371779297,16.3171388346334,3.50772279853485,0.00185942620833992,0.000171653027421223,3498.88074656512,0.600593472733732,0.00218420950319483,9043.49253019667,19.752882326527,3.49074305637765,0.00158584775823626,0.000136241428183104,3930.97067702004,0.535561059183112,0.00250078783593774,10480.9093157695,26.210530526443
0.31,3.51732476116718,0.00270293828540719,0.000351049014493716,1072.03571844845,0.376337082463392,0.00214310122771421,7572.33390526745,16.2282780890406,3.51354345812186,0.00185657374938929,0.000171670343356205,3526.15546682635,0.605336319717439,0.00215932430191619,9132.29846834591,19.7195940150514,3.4968811977558,0.00158397940210528,0.000136284583067305,3932.73910441467,0.535971709157639,0.00246950059268472,10579.0562155048,26.124985594234
0.315,3.52321299874842,0.00270114312004532,0.000349348355041901,1082.11771724674,0.378036044481847,0.00212154396157911,7607.39236882694,16.1394173434478,3.51936411770887,0.00185372129043867,0.000171687659291187,3553.42468538426,0.610079166701145,0.00213443910063756,9223.17516470505,19.6863057035757,3.50298644004559,0.0015821110459743,0.000136327737951506,3934.50641220912,0.536382359132166,0.00243821334943171,10679.7219644845,26.0394406620251
0.32,3.52910123632966,0.00269934795468345,0.000347647695590086,1092.29835640289,0.379735006500302,0.00209998669544402,7643.17061278397,16.0505565978551,3.52518477729588,0.00185086883148804,0.000171704975226169,3580.68840390334,0.614822013684852,0.00210955389935892,9316.19590192621,19.6530173921001,3.50909168233539,0.00158024268984332,0.000136370892835708,3936.27260146629,0.536793009106693,0.00240692610617869,10783.0047890508,25.9538957298161
0.325,3.53498947391091,0.00269755278932158,0.000345947036138271,1102.57909065104,0.381433968518757,0.00207842942930893,7679.69103361355,15.9616958522623,3.53100543688289,0.00185189794015288,0.000171802554670119,3603.6716848373,0.619120001647421,0.0020792703566168,9391.20564237921,19.5268555050915,3.51519692462518,0.00157837433371234,0.000136414047719909,3938.03767324775,0.53720365908122,0.00237563886292567,10889.0080901225,25.8683507976071
0.33,3.54073722092768,0.00269575762395972,0.000344246376686455,1112.9614034723,0.383132930537213,0.00205687216317384,7716.97696670518,15.8728351066695,3.5368260964699,0.00185603043844899,0.000171964306367701,3623.20721803242,0.623062316075393,0.00204467073372781,9452.10348516561,19.3264393682848,3.52130216691498,0.00157650597758137,0.000136457202604111,3939.80162861371,0.537614309055746,0.00234435161967265,10997.8407884899,25.7828058653982
0.335,3.54602501217001,0.00269396245859785,0.00034254571723464,1123.44680780832,0.384831892555668,0.00203531489703874,7755.05273608594,15.7839743610768,3.54264675605691,0.00186016293674509,0.000172126058065282,3642.70603504764,0.627004630503365,0.00201007111083883,9515.09781337862,19.1260232314781,3.52740740920477,0.0015757322495797,0.000136651505866509,3935.89564751763,0.537846067166722,0.00231320143854185,11094.2258132772,25.6631791107811
0.34,3.55131280341235,0.00269216729323598,0.000340845057782825,1134.03684679626,0.386530854574123,0.00201375763090365,7793.94370733733,15.695113615484,3.54846741564391,0.0018642954350412,0.000172287809762864,3662.16823929545,0.630946944931336,0.00197547148794984,9580.29878442461,18.9256070946714,3.53351265149457,0.00157659252903104,0.000137071436051758,3923.58028576229,0.537810784233804,0.0022822558570584,11169.9468734157,25.4926766748841
0.345,3.55660059465469,0.00269037212787411,0.00033914439833101,1144.73309452589,0.388229816592578,0.00199220036476855,7833.67634394762,15.6062528698912,3.55428807523092,0.0018684279333373,0.000172449561460445,3681.59393380036,0.634889259359308,0.00194087186506086,9647.82441074619,18.7251909578646,3.53961789378436,0.00157745280848237,0.000137491366237008,3911.34015188903,0.537775501300887,0.00225131027557495,11247.749594409,25.3221742389871
0.35,3.56188838589703,0.00268857696251224,0.000337443738879194,1155.53715681958,0.389928778611033,0.00197064309863346,7874.27826736307,15.5173921242985,3.55985788168133,0.00187256043163341,0.000172611313158027,3700.98322120071,0.63883157378728,0.00190627224217187,9717.80127268291,18.5247748210579,3.54572313607416,0.00157831308793371,0.000137911296422257,3899.17455870704,0.537740218367969,0.0022203646940915,11327.7210135884,25.1516718030901
0.355,3.56717617713937,0.00269731614642323,0.000336742281648214,1159.41154925848,0.390422890466591,0.00194088005130264,7892.74264146168,15.3188667428787,3.56447055859685,0.00187669292992951,0.000172773064855608,3720.33620375049,0.642773888215251,0.00187167261928289,9790.36531039921,18.3243586842512,3.55179483435383,0.00157917336738505,0.000138331226607506,3887.0828273699,0.537704935435052,0.00218941911260805,11409.95308908,24.9811693671931
0.36,3.57246396838171,0.00271004229938555,0.000336418995695525,1160.63897640065,0.39046099880579,0.00190801133557011,7902.90704929872,15.0788362340189,3.56908323551236,0.00188082542822562,0.00017293481655319,3739.6529833211,0.646716202643223,0.0018370729963939,9865.66270530405,18.1239425474445,3.5570033441088,0.00158003364683639,0.000138751156792756,3875.06428724929,0.537669652502134,0.0021584735311246,11494.5430525476,24.8106669312961
0.365,3.57775175962405,0.00272276845234788,0.000336095709742837,1161.86876483422,0.39049910714499,0.00187514261983758,7913.42779379865,14.8388057251591,3.57369591242788,0.00188495792652173,0.000173096568250771,3758.93366140316,0.650658517071194,0.00180247337350492,9943.8508629869,17.9235264106378,3.56221185386378,0.00158089392628773,0.000139171086978005,3863.11827581102,0.537634369569217,0.00212752794964115,11581.5937927185,24.6401644953991
0.37,3.58303955086638,0.0027354946053102,0.000335772423790148,1163.10092137962,0.39053721548419,0.00184227390410505,7924.3239475789,14.5987752162993,3.57830858934339,0.00188909042481783,0.000173258319948353,3778.17833910832,0.654600831499166,0.00176787375061593,10025.0995115778,17.7231102738311,3.56742036361875,0.00158175420573906,0.000139591017163254,3851.24413849329,0.537599086636299,0.0020965823681577,11671.2142728759,24.4696620595021
0.375,3.58832734210872,0.00274822075827252,0.000335449137837459,1164.33545288359,0.390575323823389,0.00180940518837252,7935.61596911005,14.3587447074395,3.58292126625891,0.00189268733792419,0.000173998938176734,3779.24353910468,0.657584362915497,0.00171729736443069,10084.4440307565,17.3179891557669,3.57262887337373,0.0015826144851904,0.000140010947348504,3839.44122858709,0.537563803703382,0.00206563678667425,11763.5199858769,24.2991596236051
0.38,3.59361513335106,0.00276094691123484,0.00033512585188477,1165.5723662193,0.390613432162589,0.00177653647263999,7947.32583091802,14.1187141985798,3.58753394317442,0.00189582623633431,0.000175234583869165,3764.9416018392,0.659747974890001,0.00165305818000535,10125.3611805384,16.7378111249976,3.5778373831287,0.00158347476464174,0.000140430877533753,3827.70890711886,0.537528520770464,0.0020346912051908,11858.6334506938,24.1286571877081
0.385,3.59863896045395,0.00277367306419716,0.000334802565932082,1166.81166828643,0.390651540501789,0.00174366775690746,7959.47716228635,13.87868368972,3.59214662008994,0.00189896513474443,0.000176470229561596,3750.83994908879,0.661911586864504,0.00158881899558001,10169.5870575426,16.1576330942283,3.58304589288368,0.00158508851636737,0.000141073112261728,3798.8127540588,0.53591033811462,0.00197226363017005,11961.3436644309,23.5909230773221
0.39,3.60363613974981,0.00278639921715949,0.000334479279979393,1168.05336601137,0.390689648840988,0.00171079904117493,7972.09540840843,13.6386531808602,3.59675929700545,0.00190210403315455,0.000177705875254027,3736.93440292688,0.664075198839008,0.00152457981115467,10217.5399080361,15.577455063459,3.58825440263866,0.00158753640567355,0.000141961451033258,3751.29860698838,0.532539793507108,0.00187498365936049,12078.3144193994,22.646642168992
0.395,3.60863331904567,0.00279912537012181,0.000334155994026704,1169.2974663473,0.390727757180188,0.0016779303254424,7985.20800824538,13.3986226720004,3.60137197392097,0.00190524293156467,0.000178941520946458,3723.22090082636,0.666238810813512,0.00146034062672934,10269.7115715245,14.9972770326897,3.59346291239363,0.00158998429497972,0.000142849789804787,3704.37541156159,0.529169248899595,0.00177770368855092,12208.0869834682,21.702361260662
0.4,3.61363049834153,0.00281185152308413,0.000333832708074015,1170.54397627434,0.390765865519388,0.00164506160970986,7998.84459370573,13.1585921631406,3.60622973459868,0.00190838182997479,0.000180177166638889,3709.69549170249,0.668402422788015,0.001396101442304,10326.684412078,14.4170990019204,3.59867142214861,0.00159243218428589,0.000143738128576317,3658.03221107691,0.525798704292083,0.00168042371774136,12352.8846523499,20.7580803523319
0.405,3.61862767763739,0.00282082127471393,0.000335008042247286,1167.00649489621,0.390956561145046,0.00161146217890812,8021.69702400256,12.92666136484,3.61212030801942,0.00191152072838491,0.00018141281233132,3696.35433211763,0.670566034762519,0.00133186225787866,10389.1531495081,13.8369209711511,3.60390910692884,0.00159488007359206,0.000144626467347847,3612.25831803011,0.522428159684571,0.00158314374693179,12515.4771841799,19.8137994440019
0.41,3.62362485693325,0.00282413922938491,0.000338438166556256,1156.42050703811,0.391376836170033,0.00157676333064793,8058.86144222581,12.7069172088742,3.61801088144016,0.00191465962679503,0.000182648458023751,3683.19368264002,0.672729646737023,0.00126762307345332,10457.9533285609,13.2567429403818,3.60937964469558,0.00159732796289823,0.000145514806119377,3567.04330589724,0.519057615077058,0.00148586377612223,12699.3596848542,18.8695185356718
0.415,3.62862203622911,0.0028274571840559,0.000341868290865227,1146.04694750551,0.39179711119502,0.00154206448238774,8097.69837482616,12.4871730529084,3.6239014548609,0.00191779852520515,0.000183884103716182,3670.2099043493,0.674893258711526,0.00120338388902798,10534.0989065856,12.6765649096125,3.61485018246232,0.00159977585220441,0.000146403144890907,3522.37700121683,0.515687070469546,0.00138858380531266,12909.0066863523,17.9252376273418
0.42,3.63361921552497,0.00283077513872688,0.000345298415174198,1135.87948563893,0.392217386220007,0.00150736563412755,8138.32332328766,12.2674288969426,3.62979202828164,0.00192093742361527,0.000185119749408613,3657.39945548202,0.67705687068603,0.00113914470460264,10618.8325591722,12.0963868788432,3.62032072022906,0.00160222374151058,0.000147291483662437,3478.24947595859,0.512316525862033,0.0012913038345031,13150.241070527,16.9809567190117
0.425,3.63861639482083,0.00283409309339787,0.000348728539483168,1125.91203985456,0.392637661244994,0.00147266678586736,8180.86267483854,12.0476847409768,3.63568260170238,0.0019257913153077,0.000186363311104628,3633.67009143526,0.677182789701733,0.00111405024883595,10655.0835553334,11.870298486187,3.62579125799579,0.00160467163081675,0.000148179822433967,3434.65104016657,0.508945981254521,0.00119402386369354,13430.7833354977,16.0366758106817
0.43,3.64361357411669,0.00283741104806885,0.000352158663792139,1116.1387655139,0.393057936269981,0.00143796793760717,8225.45501584204,11.827940585011,3.64157317512312,0.00193221191125517,0.000187614104337131,3600.19418476691,0.67544720741479,0.00112471582407639,10640.6282142399,11.9676829306693,3.63126179576253,0.00160711952012292,0.000149068161205496,3391.57223486545,0.505575436647009,0.00109674389288397,13761.0931779753,15.0923949023516
0.435,3.65000981847919,0.00284072900273983,0.000355588788101109,1106.55404349556,0.393478211294968,0.00140326908934698,8272.25264004573,11.6081964290451,3.64746374854386,0.00193863250720264,0.000188864897569634,3567.16167904866,0.673711625127849,0.00113538139931682,10626.4444550627,12.0650673751516,3.63673233352927,0.00160980319417114,0.000149866708874164,3361.92097134001,0.50384003146976,0.00105872911742159,13874.914838077,14.689776340817
0.44,3.6574089116419,0.00284404695741082,0.00035901891241008,1097.1524694221,0.393898486319955,0.00136857024108679,8321.4232862726,11.3884522730793,3.65335432196459,0.00194505310315011,0.000190115690802137,3534.56382272133,0.671976042840907,0.00114604697455726,10612.5246954494,12.1624518196339,3.64220287129601,0.00161268134991087,0.000150591194390138,3343.17910133015,0.503453333929454,0.00106959789286032,13775.2100739722,14.7339356688289
0.445,3.6648080048046,0.0028473649120818,0.000362449036719051,1087.92884349861,0.394318761344942,0.0013338713928266,8373.15214733406,11.1687081171135,3.65924489538533,0.00195147369909757,0.000191366484034639,3502.39209303048,0.670240460553965,0.00115671254979769,10598.8616327025,12.2598362641162,3.64767340906275,0.0016155595056506,0.000151315679906111,3324.61670000949,0.503066636389148,0.00108046666829904,13677.5112369785,14.7780949968409
0.45,3.6722070979673,0.00285068286675279,0.000365879161028021,1078.87816092291,0.394739036369929,0.00129917254456641,8427.64420087238,10.9489639611477,3.66538467611428,0.00195789429504504,0.000192617277267142,3470.63818859753,0.668504878267023,0.00116737812503812,10585.4482310048,12.3572207085985,3.65314394682949,0.00161843766139033,0.000152040165422085,3306.2312018231,0.502679938848842,0.00109133544373777,13581.7583950974,14.8222543248528
0.455,3.67960619113001,0.00285400087709505,0.000369117087764619,1070.54417405739,0.395156147851442,0.00126771514238986,8479.9648034283,10.7501797882391,3.67269293970333,0.00196431489099251,0.000193868070499645,3439.29402227843,0.666769295980081,0.00117804370027856,10572.2777093378,12.4546051530808,3.65894891474235,0.00162131581713006,0.000152764650938058,3288.02008988455,0.502293241308536,0.00110220421917649,13487.8939802754,14.8664136528647
0.46,3.68700528429271,0.00285731959465317,0.000369913447173294,1069.25842928966,0.395533071497641,0.00127743520543996,8468.26447961843,10.8176591752413,3.68000120329239,0.00197073548693998,0.000195118863732148,3408.35171429695,0.665033713693139,0.00118870927551899,10559.343530051,12.5519895975631,3.66622284385825,0.00162419397286979,0.000153489136454032,3269.98089482733,0.50190654376823,0.00111307299461521,13395.8626729878,14.9105729808767
0.465,3.69440437745542,0.0028606383122113,0.000370709806581969,1067.97820859994,0.39590999514384,0.00128715526849007,8456.7408677996,10.8851385622435,3.68730946688145,0.00197715608288745,0.00019636965696465,3377.80358564053,0.663298131406197,0.00119937485075943,10546.6393880412,12.6493740420454,3.67349677297414,0.00162707212860952,0.000154213621970006,3252.11119368864,0.501519846227924,0.00112394177005394,13305.6112935201,14.9547323088886
0.47,3.70180347061812,0.00286395702976942,0.000371506165990644,1066.70347646402,0.396286918790039,0.00129687533154017,8445.38999460987,10.9526179492457,3.69461773047051,0.00198357667883492,0.000197620450197153,3347.64215170675,0.661562549119255,0.00121004042599986,10534.1592005036,12.7467584865277,3.68077070209004,0.00162995028434926,0.000154938107485979,3234.40860882445,0.501133148687618,0.00113481054549266,13217.0886994965,14.9988916369006
0.475,3.70920256378083,0.00286727574732755,0.000372302525399318,1065.43419766167,0.396663842436238,0.00130659539459027,8434.20800492231,11.0200973362479,3.70192599405956,0.00198847697963549,0.000198521234984452,3318.43186054674,0.65877919116749,0.00121022462845728,10531.1238285124,12.7450254225991,3.68804463120594,0.00163282844008899,0.000155662593001953,3216.87080685487,0.500746451147313,0.00114567932093139,13130.2456892415,15.0430509649125
0.48,3.71660165694353,0.00287059446488567,0.000373098884807993,1064.17033727336,0.397040766082437,0.00131631545764037,8423.19115747958,11.0875767232501,3.70923425764862,0.00199189433147819,0.000199080609315943,3289.99292551026,0.654973796255723,0.00120018493401058,10537.217492506,12.6466096808984,3.69531856032184,0.00163570659582872,0.000156387078517926,3199.4954976389,0.500359753607007,0.00115654809637011,13045.0349105899,15.0872102929244
0.485,3.72390122542084,0.0028739131824438,0.000373895244216668,1062.91186067704,0.397417689728636,0.00132603552069048,8412.33582072052,11.1550561102523,3.71654252123768,0.00199531168332088,0.000199639983647433,3261.71335745011,0.651168401343955,0.00119014523956387,10543.4139650015,12.5481939391978,3.70259248943774,0.00163858342241681,0.000157075098828755,3171.51433329908,0.498165927339767,0.00114743479552377,13052.5603167385,14.9769618780985
0.49,3.73091289657746,0.00287723190000192,0.000374691603625343,1061.65873354502,0.397794613374835,0.00133575558374058,8401.63846878894,11.2225354972545,3.72385078482673,0.00199872903516357,0.000200199357978924,3233.59182051092,0.647363006432188,0.00118010554511716,10549.7158699149,12.4497781974971,3.70986641855363,0.00164145943958109,0.000157740912640378,3137.24316394518,0.494871599855498,0.00112615285447888,13117.8307829701,14.7726825808128
0.495,3.73792456773408,0.00288055061756004,0.000375487963034018,1060.41092184082,0.398171537021034,0.00134547564679068,8391.09567771543,11.2900148842567,3.73115904841579,0.00200214638700627,0.000200758732310415,3205.62699372571,0.64355761152042,0.00117006585067045,10556.1259212198,12.3513624557965,3.71714034766953,0.00164433545674538,0.000158406726452,3103.26009116908,0.491577272371229,0.001104870913434,13185.6157188966,14.5684032835271
