SOCbp,OCV_V_15C,R0_ohm_15C,R1_ohm_15C,C1_F_15C,tau1_s_15C,R2_ohm_15C,C2_F_15C,tau2_s_15C,OCV_V_25C,R0_ohm_25C,R1_ohm_25C,C1_F_25C,tau1_s_25C,R2_ohm_25C,C2_F_25C,tau2_s_25C,OCV_V_45C,R0_ohm_45C,R1_ohm_45C,C1_F_45C,tau1_s_45C,R2_ohm_45C,C2_F_45C,tau2_s_45C
0.21,3.50539706392657,0.002788276466678,0.000430105393055523,791.139950753863,0.340273559480917,0.0028736527627306,6678.97143805828,19.1930447251749,3.47959620660373,0.00193500797858876,0.000189782803215619,2643.39622605039,0.501671145789431,0.00278749359680112,7442.56802199588,20.7461107050703,3.45601625324409,0.00164349453030353,0.000145525168301424,3670.00223917292,0.53407769352224,0.00289953750208921,8464.59964892557,24.5434241222309
0.215,3.50955172854523,0.00278315516414262,0.000420925909433532,811.088947833871,0.341408352998459,0.00284823213525366,6740.83265963247,19.1994561995326,3.48501756327161,0.00192829592973874,0.00018462995621558,2746.34582181306,0.507057708834186,0.00275265983654133,7535.47772154301,20.7426068732434,3.4633405066957,0.00163874121944452,0.000145119454188044,3693.45078830061,0.535991562468586,0.00286591021823332,8588.07880404483,24.612662799505
0.22,3.5137063931639,0.00277803386160723,0.000411746425811542,831.927431648876,0.342543146516,0.00282281150777673,6803.80805483431,19.2058676738903,3.4904389199395,0.00192248452587899,0.000181894281587727,2822.75705819751,0.513443367197523,0.00271831810673625,7618.11088446311,20.7084487563606,3.4706647601473,0.00163398790858552,0.000144713740074665,3717.03081640624,0.537905431414931,0.00283228293437742,8714.49005930782,24.6819014767792
0.225,3.51786105778256,0.00277291255907185,0.000402566942189551,853.71624943739,0.343677940033542,0.0027973908802998,6867.92799803115,19.212279148248,3.49586027660739,0.00191705956550307,0.000180195753141332,2887.1807601791,0.520257711535638,0.00268418749448039,7697.3526330236,20.6611376781676,3.47798901359891,0.00162923459772651,0.000144308025961285,3740.74343242766,0.539819300361276,0.00279865565052152,8843.93910677831,24.7511401540533
0.23,3.52201572240122,0.00276779125653647,0.00039338745856756,876.521927787551,0.344812733551084,0.00277197025282287,6933.22397779491,19.2186906226057,3.50128163327527,0.00191163460512714,0.000178497224694938,2952.83053713889,0.527072055873753,0.00265005688222452,7778.63552221978,20.6138265999747,3.48531326705051,0.00162494563431652,0.000143902148866451,3766.41115172044,0.541994658247138,0.00276120961484901,8961.54365125689,24.7447004937396
0.235,3.52617038701988,0.00276266995400108,0.00038420797494557,900.417351091255,0.345947527068625,0.00274654962534593,6999.72864846451,19.2251020969634,3.50670298994316,0.00190620964475122,0.000176798696248543,3019.74172627005,0.533886400211869,0.00261592626996866,7862.03944579376,20.5665155217817,3.49263752050212,0.00162149931933591,0.000143495976010186,3795.53875745968,0.544644538486165,0.00271683371399166,9054.99946423497,24.60092782461
0.24,3.53032505163854,0.0027575486514657,0.000375028491323579,925.482539636435,0.347082320586167,0.002721128997869,7067.47588459859,19.2315135713211,3.51212434661105,0.00190078468437529,0.000175100167802148,3087.95103589473,0.540700744549984,0.0025817956577128,7947.64852217881,20.5192044435888,3.49996177395373,0.00161805300435531,0.000143089803153921,3824.83172568538,0.547294418725192,0.00267245781313431,9151.55892649865,24.4571551554803
0.245,3.53447971625721,0.00275163957137534,0.000368680218192439,943.971210896572,0.348023512000729,0.00269525278323215,7123.29071218283,19.1990691177825,3.51754570327893,0.00189535972399937,0.000173401639355753,3157.49661261743,0.547515088888099,0.00254766504545694,8035.55137748657,20.4718933653959,3.50728602740533,0.00161460668937471,0.000142683630297656,3854.29146859362,0.549944298964219,0.00262808191227696,9251.3792560163,24.3133824863507
0.25,3.53863438087587,0.00274501221189356,0.000364913384625697,955.810873730212,0.348788180994937,0.00266896117358195,7168.03107394943,19.1311966273999,3.52296705994682,0.00188993476362345,0.000171703110909358,3228.41811246416,0.554329433226215,0.00251353443320107,8125.84145154976,20.4245822872029,3.51351051934443,0.00161116037439411,0.00014227745744139,3883.91941450656,0.552594179203246,0.00258370601141961,9354.62847181331,24.1696098172211
0.255,3.54278904549453,0.00273838485241177,0.000361146551058956,967.897516850662,0.349552849989144,0.00264266956393174,7213.66166894324,19.0633241370173,3.52785558984512,0.00188450980324752,0.000170004582462964,3300.75677628618,0.56114377756433,0.00247940382094521,8218.61732924234,20.37727120901,3.51786278115418,0.00160771405941351,0.000141871284585125,3913.71700810335,0.555244059442273,0.00253933011056226,9461.48633773796,24.0258371480915
0.26,3.5472963694448,0.00273175749292998,0.000357379717492214,980.238949881042,0.350317518983351,0.00261637795428154,7260.20933464522,18.9954516466348,3.53269787620208,0.0018790848428716,0.000168306054016569,3374.55550972951,0.567958121902445,0.00244527320868935,8313.98309954648,20.329960130817,3.52221504296393,0.00160426774443291,0.00014146511172886,3943.68571065489,0.5578939396813,0.00249495420970491,9572.14540694374,23.8820644789618
0.265,3.55240016384823,0.0027251301334482,0.000353612883925472,992.843315210068,0.351082187977559,0.00259008634463133,7307.70199823061,18.9275791562522,3.53754016255903,0.00187365988249567,0.000166607525570174,3449.85896809607,0.574772466240561,0.00241114259643348,8412.04874511603,20.2826490526241,3.52656730477368,0.00160082142945231,0.000141058938872594,3973.82700026275,0.560543819920327,0.00245057830884757,9686.81217985466,23.7382918098322
0.27,3.55750395825166,0.00271850277396641,0.00034984605035873,1005.71910590668,0.351846856971766,0.00256379473498113,7356.16873244279,18.8597066658696,3.54238244891599,0.0018699976845585,0.000165488564253218,3495.85101138391,0.578523364717084,0.00237485563187929,8472.67356107328,20.1213765235896,3.53091956658344,0.0015973751144717,0.000140652766016329,4004.14237210217,0.563193700159354,0.00240620240799022,9805.70839026379,23.5945191407026
0.275,3.56260775265509,0.00271187541448462,0.000346079216791989,1018.87518480461,0.352611525965973,0.00253750312533093,7405.63981494066,18.7918341754871,3.54722473527294,0.00186715268717124,0.00016463828495857,3528.06200481861,0.580854077700829,0.00233756900211482,8516.22882142448,19.9072725078787,3.53527182839319,0.0015939287994911,0.000140246593160064,4034.63333866929,0.565843580398381,0.00236182650713287,9929.07243641741,23.450746471573
0.28,3.56771154705852,0.00270524805500284,0.000342312383225247,1032.320804847,0.353376194960181,0.00251121151568072,7456.14679137409,18.7239616851045,3.5520670216299,0.00186430768978397,0.000163788005663921,3560.6074347179,0.583184790684575,0.00230028237235035,8561.19610743525,19.6931684921677,3.53962409020294,0.00159115557744372,0.000139798695323334,4050.06916108059,0.566194384688337,0.00231766070796397,10024.9231952945,23.2343705900905
0.285,3.57281534146194,0.00269862069552105,0.000338545549658505,1046.06563078916,0.354140863954388,0.00248491990603052,7507.72254246362,18.6560891947219,3.55690930798686,0.00186146269239671,0.000162937726369272,3593.4925367827,0.585515503668321,0.00226299574258587,8607.64521554002,19.4790644764567,3.54397635201269,0.00158927934783303,0.000139295192992707,4045.2317837492,0.563481342017575,0.00227377489929292,10080.6990916731,22.9212405619714
0.29,3.57791913586537,0.00269199333603927,0.000334778716091764,1060.1197623666,0.354905532948595,0.00245862829638032,7560.40135538406,18.5882167043393,3.56175159434381,0.00185861769500945,0.000162087447074623,3626.72265657579,0.587846216652066,0.0022257091128214,8655.65061928721,19.2649604607458,3.54832861382244,0.00158740311822234,0.000138791690662079,4040.35930877257,0.560768299346814,0.00222988909062188,10138.6704069426,22.6081105338522
