SOCbp,OCV_V_15C,R0_ohm_15C,R1_ohm_15C,C1_F_15C,tau1_s_15C,R2_ohm_15C,C2_F_15C,tau2_s_15C,OCV_V_45C,R0_ohm_45C,R1_ohm_45C,C1_F_45C,tau1_s_45C,R2_ohm_45C,C2_F_45C,tau2_s_45C
0.06,3.3186783022134656,0.003037538918846986,0.0009884436249483666,312.6777176405172,0.30906429666517465,0.0032355418457784544,4891.6329625361695,15.827083144475008,3.252463806208894,0.0018460385339546638,0.00021609098655469335,2089.095522762939,0.45143471252083633,0.0039712139129793505,4955.873447524307,19.680833585773467
0.065,3.3248765137964296,0.003022571221032532,0.0009537839912625349,324.8266750362818,0.3098144825846433,0.0032622827378845777,4930.344640429149,16.084178212293757,3.2615107379687944,0.0018368751407704836,0.00020745053370309276,2200.98385435161,0.45659527525713167,0.00391658946780559,5112.947648092743,20.0253169079614
0.07,3.3310747253793935,0.003007603523218078,0.0009191243575767032,337.8918923690852,0.31056466850411196,0.0032890236299907014,4968.42683983961,16.341273280112503,3.2705576697286953,0.0018277117475863033,0.0001988100808514922,2322.597707398705,0.461755837993427,0.003861965022631829,5274.465229689688,20.36980023014933
0.075,3.3372729369623575,0.002992635825403624,0.0008844647238908716,351.9810864293914,0.31131485442358064,0.0033157645220968247,5005.894790572995,16.59836834793125,3.279604601488596,0.001818548354402123,0.00019016962799989163,2455.26273380515,0.46691640072972235,0.0038073405774580685,5440.61744173329,20.714283552337264
0.08,3.343471148545322,0.00297766812758917,0.0008498050902050399,367.2195470937396,0.31206504034304927,0.003342505414202948,5042.763235065497,16.855463415749995,3.2886515332484962,0.0018095522461307305,0.00018233213349941863,2585.8365530134356,0.47148109559172224,0.003754842909851177,5601.909130886962,21.034288781741477
0.085,3.349669360128286,0.002962700429774716,0.0008151454565192082,383.75387332499565,0.31281522626251795,0.003369246306309071,5079.046447724725,17.11255848356874,3.297698465008397,0.0018016292387999116,0.00017964546430337348,2628.6408791533854,0.4722234112223378,0.0037159881163646414,5704.343241057186,21.197271695433464
0.09,3.35586757171125,0.0029520405820463243,0.000787284189192772,399.0907999692366,0.3141978768680752,0.0033692190087880347,5126.385996171487,17.27191714468576,3.3067453967682976,0.0017937062314690928,0.00017695879510732835,2672.744954926326,0.4729657268529533,0.0036771333228781053,5808.942111570408,21.36025460912545
0.095,3.362065783294214,0.002945665412193458,0.0007661847193634345,412.70672998158693,0.31620959009034294,0.003342567509502312,5185.853413706518,17.33406512969706,3.315792328528198,0.0017857832241382737,0.0001742721259112832,2718.2088931692933,0.47370804248356885,0.0036382785293915696,5915.775097740187,21.52323752281744
0.1,3.3682639948771778,0.002939290242340591,0.0007450852495340971,427.0938171324623,0.31822130331261067,0.003315916010216589,5246.276763678364,17.39621311470836,3.3243679874183996,0.0017778602168074548,0.00017158545671523803,2765.09657168427,0.4744503581141844,0.0035994237359050336,6024.914549566551,21.686220436509426
0.105,3.3742223100112394,0.002932915072487724,0.0007239857797047598,442.31948404493374,0.3202330165348784,0.0032892645109308663,5307.679282618387,17.45836109971966,3.330231390531667,0.0017699372094766358,0.0001688987875191929,2813.475932684248,0.4751926737447999,0.003560568942418498,6136.435975133923,21.849203350201417
